"fecha";"temperatura_mean";"temperatura_min";"temperatura_max";"radiation_mean";"demanda_mwh";"lluvia"
2014-01-01;8.45961538461538;7.3625;10.775;82.5394230769231;22822.6916666667;"Baja"
2014-01-02;9.19322916666667;7.375;11.575;37.7114583333333;28126.8041666667;"Baja"
2014-01-03;9.79270833333333;7.9125;13.6375;71.2395833333333;28381.7666666667;"Baja"
2014-01-04;6.6234375;2.025;10.3;60.7645833333333;26715.5083333333;"Baja"
2014-01-05;5.93645833333333;1.9375;10.975;60.8598958333333;25247.8583333333;"Baja"
2014-01-06;7.21875;4.1625;12.7375;79.7432291666667;23863.9458333333;"Baja"
2014-01-07;7.56197916666667;4.725;13.3625;71.5166666666667;29860.4208333333;"Baja"
2014-01-08;7.56614583333333;4.3375;14.0125;89.3369791666667;30543.3541666667;"Media"
2014-01-09;7.84583333333333;4.5125;14.725;92.6260416666667;30838.5916666667;"Alta"
2014-01-10;7.55833333333333;4.4;14.25;89.578125;30817.5208333333;"Alta"
2014-01-11;6.95364583333333;2.9875;14.4375;100.2515625;27831.6916666667;"Media"
2014-01-12;7.26822916666667;3.05;13.9625;85.4296875;25912.0541666667;"Baja"
2014-01-13;5.85625;3.1375;9.825;74.1442708333333;31288.0833333333;"Media"
2014-01-14;6.24114583333333;3.2375;9.5625;32.3119791666667;31812.3125;"Media"
2014-01-15;7.47395833333333;4.325;12.2625;67.521875;31586.8041666667;"Baja"
2014-01-16;6.45681818181818;5.6125;9.3125;8.95795454545454;31586.35;"Baja"
2014-01-17;5.49711538461538;2.925;9.575;138.143269230769;31371.75;"Baja"
2014-01-18;4.18295454545455;2.9875;7.3;12.1295454545455;28176.5791666667;"Baja"
2014-01-19;4.25576923076923;1.75;7.7125;139.6625;26353.3333333333;"Media"
2014-01-20;2.21477272727273;0.6625;6.35;14.0147727272727;31653.3833333333;"Media"
2014-01-21;6.87019230769231;5.0375;10.525;145.535576923077;32635.375;"Baja"
2014-01-22;5.80227272727273;5.1;8.3;10.4159090909091;32501.6916666667;"Baja"
2014-01-24;8.04038461538462;6.1875;11.25;139.199038461538;31697.1208333333;"Media"
2014-01-25;8.453125;6.1375;12.7;62.1234375;28002.825;"Alta"
2014-01-26;8.9;5.275;15.475;97.1166666666667;25562.8416666667;"Alta"
2014-01-27;5.78295454545455;4.5;8.55;16.1431818181818;30764.3291666667;"Alta"
2014-01-28;5.46442307692308;3.375;9.1375;109.113461538462;32209.6625;"Media"
2014-01-29;3.85520833333333;0.8625;8.725;81.1958333333333;32137.0208333333;"Media"
2014-01-30;3.453125;0.175;8.25;90.0776041666667;32173.6208333333;"Media"
2014-01-31;6.29479166666667;3.0375;10.475;69.215625;31864.4791666667;"Media"
2014-02-01;4.7671875;0.225;8.075;73.1286458333333;28409.8208333333;"Media"
2014-02-02;2.87135416666667;-0.4875;10.1375;129.086979166667;26242.75;"Media"
2014-02-03;2.93489583333333;0.0375;7.6;85.5911458333333;32467.4166666667;"Alta"
2014-02-04;4.25104166666667;-0.45;10.2625;95.7817708333333;32946.45;"Alta"
2014-02-05;6.190625;4.1;9.7375;99.2734375;32287.7166666667;"Baja"
2014-02-06;7.96197916666667;5.1125;12.1375;81.3708333333333;31546.2625;"Baja"
2014-02-07;5.77552083333333;2.4;10;119.809895833333;31377.0833333333;"Media"
2014-02-08;5.771875;2.7625;9.2;73.1395833333333;28194.3;"Media"
2014-02-09;4.771875;1.275;8.1625;55.5265625;26401.9666666667;"Baja"
2014-02-10;3.57272727272727;2.2;5.2625;20.7136363636364;31429.0375;"Baja"
2014-02-12;8.78173076923077;6.55;12.25;189.567307692308;32526.0875;"Media"
2014-02-13;8.81510416666667;6.625;12.5125;85.7192708333333;31586.85;"Alta"
2014-02-14;10.0359375;7.35;15.2125;111.098958333333;30519.5625;"Alta"
2014-02-15;6.340625;2.7125;9.725;82.6427083333333;27431.55;"Alta"
2014-02-16;4.57708333333333;0.725;11.5625;151.952604166667;25680.2125;"Alta"
2014-02-17;4.82916666666667;0.1;11.7875;137.919791666667;31087.475;"Baja"
2014-02-18;6.0796875;2.1375;13.1;136.455729166667;31554.5458333333;"Media"
2014-02-19;6.03177083333333;1.9875;13.85;138.0078125;31047.3208333333;"Alta"
2014-02-20;7.48645833333333;2.425;14.6625;116.484895833333;30917.175;"Alta"
2014-02-21;5.290625;1.975;11.2;141.568229166667;30636.4416666667;"Media"
2014-02-22;5.45052083333333;1.4;13.25;153.469791666667;27374.7;"Media"
2014-02-23;6.153125;0.8;15.45;187.788541666667;25260.4791666667;"Media"
2014-02-24;6.1484375;2.2125;12.925;148.073958333333;30673.6791666667;"Baja"
2014-02-25;6.56458333333333;2.3125;13.6875;141.372916666667;31425.6041666667;"Baja"
2014-02-26;5.01041666666667;1.65;11.0125;152.8234375;31183.8416666667;"Baja"
2014-02-27;6.04635416666667;1.6875;11.6875;105.129166666667;31230.6625;"Baja"
2014-02-28;5.70625;3.1625;9.5875;92.4578125;30460.6958333333;"Baja"
2014-03-01;6.7484375;3.425;10.3;58.9619791666667;28041.1791666667;"Media"
2014-03-02;9.2609375;6.65;14.225;87.0322916666667;25133.6875;"Media"
2014-03-03;5.50677083333333;2.7;8.7625;111.422395833333;30160.8166666667;"Baja"
2014-03-04;5.85885416666667;2.0625;10.5375;112.046875;30999.2541666667;"Baja"
2014-03-05;8.2359375;4.05;14.15;122.863541666667;30353.8916666667;"Baja"
2014-03-06;8.1578125;1.8875;18.175;210.480729166667;29800.9291666667;"Baja"
2014-03-07;8.9421875;2.65;19.0125;215.663541666667;29459.8375;"Media"
2014-03-08;9.53333333333333;2.7625;19.825;223.928645833333;25966.8083333333;"Media"
2014-03-09;8.76354166666667;2.8875;17.8125;223.6;23768.2666666667;"Baja"
2014-03-10;8.29635416666667;1.925;18.375;228.502083333333;28846.9208333333;"Baja"
2014-03-11;7.96510416666667;0.5625;18.375;228.573958333333;29407.4333333333;"Baja"
2014-03-12;8.509375;2.4625;18.3125;218.2;29526.6541666667;"Media"
2014-03-13;8.05625;1.6625;17.85;222.3765625;29396.9916666667;"Alta"
2014-03-14;8.07604166666667;1.1625;18.4875;230.152083333333;29461.5208333333;"Media"
2014-03-15;8.10364583333333;0.7375;18.1125;236.266145833333;25961.1375;"Baja"
2014-03-16;9.0515625;1.5;20.1375;232.409375;23549.1375;"Baja"
2014-03-17;10.8567708333333;1.6125;24.1375;239.785416666667;27949.4916666667;"Baja"
2014-03-18;10.2395833333333;3.775;19.125;179.400520833333;28347.9291666667;"Media"
2014-03-19;10.5890625;3.9125;20.05;231.3984375;27427.7666666667;"Alta"
2014-03-20;11.3942708333333;4.625;21.5375;242.635416666667;27861.075;"Alta"
2014-03-21;11.1932291666667;6.1625;19.1875;180.446875;28091.6083333333;"Media"
2014-03-22;7.8984375;2.7875;13.375;158.566145833333;25331.8083333333;"Alta"
2014-03-23;5.5984375;0.4375;13.0875;199.928125;23538.8208333333;"Alta"
2014-03-24;6.80989583333333;0.35;13.65;138.233854166667;28986.2083333333;"Media"
2014-03-25;6.57916666666667;2.7125;12.6375;144.772916666667;29841.9291666667;"Baja"
2014-03-26;4.90520833333333;0.225;11.1125;177.317708333333;30074.9875;"Baja"
2014-03-27;5.70833333333333;-1.3;15.5875;230.266145833333;29116.7125;"Baja"
2014-03-28;7.26875;1.4875;14.2625;187.138020833333;29541.3625;"Baja"
2014-03-29;8.134375;3.7625;14.1875;174.708854166667;26801.2;"Baja"
2014-03-30;8.89140625;3.1125;15.5875;200.1125;24427.5083333333;"Baja"
2014-03-31;10.528125;4.9875;17.95;212.358854166667;28895.3125;"Baja"
2014-04-01;11.1817708333333;6.4625;17.225;195.374479166667;29043.6875;"Media"
2014-04-02;10.0744791666667;6.475;15.5625;167.503645833333;29393.6708333333;"Alta"
2014-04-03;8.87239583333333;5.4;13.775;166.347395833333;29397.1458333333;"Alta"
2014-04-04;9.265625;4.4;15.2375;182.9515625;29030.0416666667;"Alta"
2014-04-05;12.3953125;6.8;19.9125;207.441145833333;25527.2875;"Media"
2014-04-06;14.4822916666667;6.175;24.6;277.053645833333;23023.9875;"Baja"
2014-04-07;14.4421875;7.85;24.3875;241.964583333333;27390.7583333333;"Baja"
2014-04-08;13.2453125;7.0375;22.625;232.166145833333;27754.0083333333;"Baja"
2014-04-09;14.8619791666667;6.7625;26.1625;259.794270833333;27701.3458333333;"Media"
2014-04-10;15.7286458333333;8.4375;26.225;257.077604166667;27390.3708333333;"Media"
2014-04-11;14.0927083333333;8.8875;21.575;239.007291666667;27665.1958333333;"Baja"
2014-04-12;12.8015625;7.825;20.725;234.656770833333;24631.3041666667;"Baja"
2014-04-13;14.0036458333333;6.1375;25.9625;288.236979166667;22366.7833333333;"Alta"
2014-04-14;14.6390625;5.925;25.4875;261.261979166667;26525.7583333333;"Alta"
2014-04-15;15.0223958333333;6.9125;25.475;276.931770833333;26832.575;"Media"
2014-04-16;15.346875;6.5;27.825;303.203125;26412.9625;"Media"
2014-04-17;15.2234375;6.775;27.325;306.853125;23084.5666666667;"Media"
2014-04-18;14.4942708333333;6.2875;25.825;309.888541666667;21021.2208333333;"Media"
2014-04-19;12.9505208333333;7.1625;20.1375;216.767708333333;22218.9708333333;"Alta"
2014-04-20;10.6140625;5.925;15.6125;179.4046875;21023.0333333333;"Alta"
2014-04-21;10.6916666666667;5.4125;17.3;190.013541666667;23494.5041666667;"Media"
2014-04-22;11.7041666666667;6.6125;18.575;241.353125;26511.7041666667;"Baja"
2014-04-23;12.3822916666667;6.5;19.225;268.205208333333;26426.2583333333;"Baja"
2014-04-24;11.0848958333333;5.35;18.1;237.5140625;27304.6041666667;"Baja"
2014-04-25;10.434375;4.35;17.0125;230.908333333333;27478.8791666667;"Baja"
2014-04-26;12.2458333333333;6.9375;18.475;211.761458333333;24698.8666666667;"Baja"
2014-04-27;11.9010416666667;5.8;19.4;264.606770833333;22405.5375;"Baja"
2014-04-28;13.5979166666667;8.0875;20.675;224.8546875;26624.35;"Baja"
2014-04-29;14.4901041666667;8.2875;22.35;229.1515625;27137.9541666667;"Baja"
2014-04-30;15.0171875;9.1375;22.35;246.6984375;27131.3375;"Baja"
2014-05-01;14.6203125;8.1;23.3625;265.744791666667;22162.2583333333;"Baja"
2014-05-02;13.7083333333333;7.8875;21.2375;256.0796875;24283.3708333333;"Baja"
2014-05-03;13.3197916666667;6.7875;22.225;299.638541666667;23541.5541666667;"Baja"
2014-05-04;14.6583333333333;5.775;26.35;338.147395833333;21896.4458333333;"Alta"
2014-05-05;17.0515625;7.5875;28.5375;321.9984375;26880.7416666667;"Alta"
2014-05-06;17.203125;9.7;26.9;267.6765625;27403.2083333333;"Baja"
2014-05-07;17.0296875;9.4125;25.85;288.959895833333;27694.6916666667;"Media"
2014-05-08;17.0515625;8.9625;26.6625;327.660416666667;27772.8041666667;"Media"
2014-05-09;17.7375;8.5375;27.4375;307.3078125;27544.3833333333;"Baja"
2014-05-10;18.6;10.725;27.8375;300.378125;24820.9708333333;"Alta"
2014-05-11;16.271875;7.825;25.1875;285.797916666667;22923.7458333333;"Alta"
2014-05-12;14.8770833333333;6.8625;24.6875;261.90625;27435.4375;"Baja"
2014-05-13;13.73125;6.3625;23.5125;341.186458333333;27844.5208333333;"Baja"
2014-05-14;15.0536458333333;6.35;25.8375;351.008854166667;27851.8208333333;"Baja"
2014-05-15;15.6739583333333;6.875;26.9375;350.671354166667;27121.8083333333;"Baja"
2014-05-16;14.8859375;5.7875;26.1875;357.497916666667;27154.5625;"Baja"
2014-05-17;14.5744791666667;5.2125;25;353.339583333333;24175.0333333333;"Baja"
2014-05-18;16.5973958333333;7.125;27.85;327.2046875;22159.9625;"Alta"
2014-05-19;14.94375;8.25;23.2375;298.077604166667;27076.5541666667;"Alta"
2014-05-20;13.6046875;8.1375;20.625;267.00625;27699.7375;"Alta"
2014-05-21;12.4729166666667;7.1;18.75;256.0203125;27752.175;"Baja"
2014-05-22;12.0302083333333;6.675;18.25;248.4890625;27524.7916666667;"Baja"
2014-05-23;11.7848958333333;6.1;18.6875;265.645833333333;27378.6583333333;"Baja"
2014-05-24;13.3010416666667;5.5875;22.025;291.277604166667;24423.7791666667;"Baja"
2014-05-25;12.3994791666667;6.175;20.475;274.731770833333;22028.9666666667;"Baja"
2014-05-26;12.7994791666667;5.525;21.3375;268.879166666667;26904.65;"Baja"
2014-05-27;14.378125;6.2625;22.775;290.166666666667;27513.8916666667;"Baja"
2014-05-28;13.6713541666667;9.1;19.1625;185.734375;27769.9166666667;"Media"
2014-05-29;14.9140625;8.275;23.2;261.1515625;27707.5708333333;"Media"
2014-05-30;15.1911458333333;8.525;22.925;290.322395833333;27309.8166666667;"Baja"
2014-05-31;14.5510416666667;8.125;21.6625;270.344791666667;24160.1791666667;"Baja"
2014-06-01;15.1984375;8.425;23.2125;295.982291666667;22165.3125;"Media"
2014-06-02;16.0682291666667;7.2375;25.4375;343.681770833333;26839.275;"Media"
2014-06-03;17.7354166666667;7.2375;27.575;346.272916666667;27624.4541666667;"Media"
2014-06-04;15.9802083333333;8.7625;23.375;260.040625;27916.8958333333;"Baja"
2014-06-05;18.6442708333333;9.05;27.3875;338.4484375;28047.8458333333;"Media"
2014-06-06;19.3302083333333;12.5;27.25;306.555729166667;28374.55;"Media"
2014-06-07;18.6041666666667;10.85;27.475;337.209895833333;25215.0666666667;"Baja"
2014-06-08;19.1536458333333;10.3625;29.15;339.0453125;23160.3416666667;"Baja"
2014-06-09;18.9776041666667;10.2;29.05;328.994791666667;27359.3958333333;"Baja"
2014-06-10;19.1041666666667;9.375;29.625;285.791666666667;28516.775;"Alta"
2014-06-11;20.9546875;12.6375;32.3875;319.961458333333;28963.3958333333;"Alta"
2014-06-12;22.203125;13.275;33.1875;351.602604166667;29505.6875;"Alta"
2014-06-13;23.0755208333333;13.0375;34.6;357.7734375;29881.9375;"Alta"
2014-06-14;21.2260416666667;12.95;32.15;355.998958333333;26634.4708333333;"Media"
2014-06-15;19.0270833333333;10.75;29.1;357.2703125;23916.2583333333;"Alta"
2014-06-16;17.871875;9.2625;27.4625;357.841145833333;28323.1;"Alta"
2014-06-17;19.2328125;10.5;29.7875;362.371354166667;28989.0708333333;"Baja"
2014-06-18;19.528125;10.6875;30.825;350.657291666667;28993.4333333333;"Baja"
2014-06-19;20.4161458333333;10.575;30.5625;351.029166666667;28161.625;"Baja"
2014-06-20;21.2791666666667;13.5625;30.5875;352.548958333333;28639.325;"Media"
2014-06-21;20.2838541666667;12.2875;29.975;356.129166666667;25825.3083333333;"Media"
2014-06-22;19.8776041666667;11.6625;28.9875;340.152604166667;23630.1125;"Baja"
2014-06-23;19.5458333333333;11.95;28.15;350.025520833333;27752.2208333333;"Media"
2014-06-24;18.1848958333333;12.875;24.525;234.684375;26490.7291666667;"Media"
2014-06-25;18.8338541666667;13.0625;27.4875;320.821354166667;27974.8208333333;"Baja"
2014-06-26;18.5901041666667;11.8;26.6875;287.534895833333;28580.15;"Baja"
2014-06-27;20.2614583333333;11.1;30.25;329.9171875;28823.9083333333;"Baja"
2014-06-28;20.1364583333333;13.1;28.45;261.165104166667;26175.4291666667;"Baja"
2014-06-29;17.9713541666667;9.65;26.25;317.711458333333;23385.1666666667;"Baja"
2014-06-30;19.4984375;9.025;29.5875;342.196354166667;27915.9416666667;"Baja"
2014-07-01;18.853125;12.8875;26.1375;274.7671875;29089.4833333333;"Baja"
2014-07-02;18.1895833333333;12.2875;25.075;274.477604166667;28854.1208333333;"Baja"
