"fecha";"temperatura_mean";"temperatura_min";"temperatura_max";"radiation_mean";"demanda_mwh";"lluvia"
2014-07-03;19.2953125;11.425;27.4125;332.660416666667;28384.7291666667;"Baja"
2014-07-04;19.9057291666667;13.45;28.2875;299.38125;28290.6291666667;"Baja"
2014-07-05;21.571875;12.75;30.4375;297.7546875;25836.4041666667;"Baja"
2014-07-06;18.95625;12.7;26.2875;243.452083333333;23719.9416666667;"Baja"
2014-07-07;17.8161458333333;11.6125;25.175;286.446354166667;27793.0083333333;"Baja"
2014-07-08;19.753125;11.25;29.5;312.1703125;28607.1458333333;"Baja"
2014-07-09;19.1276041666667;12.0125;28.325;334.728125;29098.375;"Alta"
2014-07-10;18.3583333333333;10.8875;27.3625;342.280208333333;29075.8541666667;"Alta"
2014-07-11;19.325;10.725;28.5;317.1015625;29021.0541666667;"Media"
2014-07-12;19.8682291666667;11.9125;29.4125;331.2375;25720.425;"Baja"
2014-07-13;21.3244791666667;10.7125;31.45;347.263541666667;23613.5416666667;"Baja"
2014-07-14;22.6708333333333;15.2625;33.025;313.022395833333;29399.875;"Baja"
2014-07-15;23.8307291666667;14.4875;35.2625;347.836458333333;30629.5083333333;"Baja"
2014-07-16;25.2760416666667;14.6625;37.5;347.836458333333;31250.475;"Baja"
2014-07-17;25.1255208333333;15.3625;36.2875;351.504166666667;31589.65;"Baja"
2014-07-18;23.3270833333333;14.7375;33.7125;314.983333333333;31097.8666666667;"Alta"
2014-07-19;20.5296875;14.8125;28.3125;277.813020833333;26691.4125;"Alta"
2014-07-20;19.3864583333333;13.4625;27.0625;295.646875;23973.9125;"Baja"
2014-07-21;21.2197916666667;12.5375;31.775;322.515104166667;29099.5583333333;"Baja"
2014-07-22;23.1380208333333;13.5375;35.825;343.9875;30002.6666666667;"Baja"
2014-07-23;23.3203125;13.875;34.2875;340.588020833333;30683.4875;"Alta"
2014-07-24;23.0927083333333;14.05;32.675;322.013020833333;30671.4333333333;"Alta"
2014-07-25;22.6322916666667;15.75;30.875;289.015625;29490.1;"Media"
2014-07-26;23.4453125;15.3625;34.7;328.859375;26964.8416666667;"Alta"
2014-07-27;23.3182291666667;14.5125;35.2625;335.026041666667;24723.85;"Alta"
2014-07-28;21.8666666666667;14.775;30.975;300.384895833333;29584.2166666667;"Media"
2014-07-29;20.2911458333333;14.2125;28.8875;321.121354166667;29169.4916666667;"Media"
2014-07-30;21.5802083333333;12.6625;32.4875;297.8625;29046.9125;"Alta"
2014-07-31;22.76875;13.725;33.5125;333.146354166667;28880.4333333333;"Alta"
2014-08-01;20.8947916666667;14.8;28.825;269.271875;28880.4708333333;"Media"
2014-08-02;19.7859375;13.6625;27.425;294.7390625;25255.9541666667;"Media"
2014-08-03;20.7432291666667;13.625;30.6875;288.784375;23342.7958333333;"Baja"
2014-08-04;21.15;12.7875;31.0625;297.9703125;27784.3125;"Baja"
2014-08-05;21.6411458333333;12.0125;33.0625;325.536979166667;28416.3041666667;"Alta"
2014-08-06;22.4838541666667;13.0125;32.975;315.772395833333;28932.8125;"Alta"
2014-08-07;23.5213541666667;15;33.525;298.710416666667;29271.525;"Baja"
2014-08-08;23.175;16.7625;32.625;293.511458333333;29275.2291666667;"Baja"
2014-08-09;23.2744791666667;15.7125;33.4625;268.9359375;26322.7708333333;"Baja"
2014-08-10;22.9708333333333;16.0375;32.6125;273.636458333333;24245.1833333333;"Media"
2014-08-11;21.7166666666667;14.625;31.35;267.211458333333;28272.45;"Media"
2014-08-12;21.740625;13.875;31.5125;252.955208333333;28518.2541666667;"Baja"
2014-08-13;19.9328125;11.8;28.5;290.442708333333;27975.0625;"Baja"
2014-08-14;19.6057291666667;10.7625;31.1875;301.208854166667;26989.1208333333;"Baja"
2014-08-15;20.1838541666667;11.2125;31.65;307.9625;23958.25;"Baja"
2014-08-16;19.6515625;11.95;30.1875;297.702083333333;24039.2958333333;"Baja"
2014-08-17;21.859375;11.4375;35.85;316.111458333333;22874.9625;"Baja"
2014-08-18;22.0046875;13.7125;33.2625;298.679166666667;27457.5041666667;"Baja"
2014-08-19;20.5854166666667;14.2625;30.025;268.344270833333;27829.5958333333;"Baja"
2014-08-20;19.2854166666667;12.1875;29.1;254.519791666667;27680.9666666667;"Media"
2014-08-21;20.0848958333333;11.4;31.3625;292.588020833333;27633.7166666667;"Media"
2014-08-22;19.0182291666667;12.3375;27.575;222.256770833333;27261.775;"Baja"
2014-08-23;19.4364583333333;10.9;32.0625;298.541666666667;24711.8416666667;"Baja"
2014-08-24;20.6984375;10.5875;33.7625;300.675;23305.7416666667;"Baja"
2014-08-25;23.0140625;12.9375;35.6;293.546354166667;28876.0875;"Alta"
2014-08-26;23.2036458333333;15.325;33.0375;242.171875;30338.6666666667;"Alta"
2014-08-27;24.2416666666667;16.525;35.4375;278.261458333333;30937.1125;"Alta"
2014-08-28;23.1395833333333;16.025;34.275;248.792708333333;30843.6333333333;"Media"
2014-08-29;22.34375;16.075;31.525;217.171875;30512.1708333333;"Baja"
2014-08-30;21.9479166666667;15.575;32.4375;240.069270833333;26798.05;"Media"
2014-08-31;22.66875;14.55;35.55;280.288020833333;24959.7625;"Media"
2014-09-01;23.7515625;14.3875;38;280.760416666667;30811.3875;"Baja"
2014-09-02;23.7192708333333;14.4625;36.8625;283.049479166667;31713.925;"Media"
2014-09-03;22.6552083333333;14.35;34.4625;278.6421875;31643.9;"Media"
2014-09-04;21.6223958333333;14.325;30.925;237.5265625;31386.9666666667;"Baja"
2014-09-05;21.5932291666667;12.8375;33.0375;269.776041666667;31049.85;"Media"
2014-09-06;21.9536458333333;14.65;33.3125;261.044270833333;27272.0833333333;"Media"
2014-09-07;21.3760416666667;15.35;30.5;214.745833333333;24978.8166666667;"Alta"
2014-09-08;21.05;13.8625;32.375;260.141666666667;29444.7166666667;"Alta"
2014-09-09;21.375;12.675;33.4;259.8109375;30602.9166666667;"Media"
2014-09-10;21.6583333333333;14.325;32.8125;263.539583333333;30688.1291666667;"Media"
2014-09-11;20.7052083333333;13.8375;31.4875;257.250520833333;29315.6958333333;"Baja"
2014-09-12;20.5526041666667;12.9;31.525;256.303125;29748.7333333333;"Baja"
2014-09-13;18.7425;12.525;29.7125;113.46;26651.2208333333;"Baja"
2014-09-14;20.9044642857143;14.2625;30.2;347.988392857143;24427.7333333333;"Baja"
2014-09-15;19.6197916666667;13.0625;29.625;245.0546875;29256.0708333333;"Baja"
2014-09-16;19.8963541666667;14.0125;27.425;208.0046875;29549.9625;"Media"
2014-09-17;19.5041666666667;14.6125;26.7125;223.145833333333;29715.0708333333;"Alta"
2014-09-18;18.8822916666667;13.75;26.7375;222.3765625;29437.8375;"Alta"
2014-09-19;18.9588541666667;13.1625;26.8375;223.847395833333;29222.4541666667;"Alta"
2014-09-20;19.1359375;13;29.65;228.8671875;25683.3125;"Media"
2014-09-21;18.8223958333333;11.9375;29.8125;220.097916666667;23283.0208333333;"Media"
2014-09-22;18.0604166666667;12.8375;25.8625;178.801041666667;28020.2375;"Alta"
2014-09-23;16.8734375;11.55;24.825;188.889583333333;28017.7958333333;"Alta"
2014-09-24;15.675;9.775;24.2875;204.533854166667;27545.4708333333;"Alta"
2014-09-25;15.7901041666667;8.5;26.25;223.591666666667;27560.9041666667;"Alta"
2014-09-26;16.8630208333333;8.8875;28.6625;234.419791666667;27381.0625;"Media"
2014-09-27;17.6583333333333;11.3125;27.275;209.289583333333;24145.3791666667;"Alta"
2014-09-28;17.2145833333333;12.1875;25.2;187.091145833333;22443.5541666667;"Media"
2014-09-29;17.6942708333333;11.025;28.5125;200.397395833333;27415.6833333333;"Alta"
2014-09-30;18.0359375;12.3125;27.3375;190.001041666667;28050.5166666667;"Alta"
2014-10-01;18.4723958333333;12.025;27.2375;186.579166666667;28103.6208333333;"Alta"
2014-10-02;18.0739583333333;11.7375;28.4375;195.549479166667;28267.2583333333;"Media"
2014-10-03;18.1802083333333;10.7375;30.025;211.930729166667;28003.5791666667;"Baja"
2014-10-04;17.7447916666667;12.2125;27.1875;190.5109375;24569.5625;"Baja"
2014-10-05;16.128125;11.5;24.9625;174.707291666667;22481.1625;"Baja"
2014-10-06;16.2734375;10.4125;24.0625;156.4890625;27324.8333333333;"Baja"
2014-10-07;16.7822916666667;12.375;24.6;166.377083333333;28061.3958333333;"Baja"
2014-10-08;17.5484375;12.5375;25.225;152.094270833333;28140.3416666667;"Baja"
2014-10-09;16.7197916666667;13.7;21.975;123.6703125;27581.0958333333;"Media"
2014-10-10;15.2697916666667;11.2875;21.1125;137.364583333333;27497.8083333333;"Media"
2014-10-11;15.6265625;10.75;23.5125;149.055208333333;24206.9083333333;"Baja"
2014-10-12;14.503125;10.5;20.9;173.740625;22248.6625;"Baja"
2014-10-13;13.51875;10.3;19.6;125.978125;25646.6833333333;"Media"
2014-10-14;13.1479166666667;9.8375;20.1375;158.015625;27224.5083333333;"Media"
2014-10-15;14.5166666666667;10.125;19;80.8994791666667;27776.4083333333;"Media"
2014-10-16;16.6713541666667;13.3625;22.9125;128.816666666667;28205.4875;"Media"
2014-10-17;17.1859375;12.9875;24.9;161.86875;27887.8375;"Media"
2014-10-18;17.9;12.5625;26.7125;177.1046875;24456.1541666667;"Media"
2014-10-19;18.5515625;13.3375;27.575;169.216666666667;22368.075;"Alta"
2014-10-20;17.6135416666667;11.5375;28.6375;178.381770833333;27437.4041666667;"Alta"
2014-10-21;17.7645833333333;10.0875;27.7375;176.708333333333;28221.8791666667;"Media"
2014-10-22;14.8421875;8.625;24.525;176.700520833333;28001.8083333333;"Alta"
2014-10-23;14.2796875;7.125;24.2;162.250520833333;27351.7708333333;"Alta"
2014-10-24;15.3791666666667;9.225;26.0625;159.659375;27267.3458333333;"Alta"
2014-10-25;15.5416666666667;8.8625;26.8875;155.027083333333;23920.5416666667;"Alta"
2014-10-26;15.9945652173913;9.4125;26.8875;172.391304347826;22094.9041666667;"Alta"
2014-10-27;15.8901041666667;10.4;25.7625;157.267708333333;26866.7875;"Media"
2014-10-28;15.33125;10.7;24.625;150.871875;27608.7166666667;"Alta"
2014-10-29;15.6552083333333;10.25;25.6125;158.0890625;27600.6208333333;"Alta"
2014-10-30;14.1727272727273;10.625;22.85;53.8170454545455;27451.725;"Alta"
2014-10-31;17.05;11.625;25.525;242.671153846154;27035.3541666667;"Media"
2014-11-01;14.7130208333333;10.1625;24.2625;133.698958333333;23095.3708333333;"Media"
2014-11-02;13.6052083333333;9.6375;20.4375;110.863541666667;21989.5458333333;"Baja"
2014-11-03;12.0171875;8.7375;18;103.477083333333;27167.525;"Media"
2014-11-04;8.64739583333333;5.525;11.5625;77.8072916666667;27987.6583333333;"Media"
2014-11-05;7.66822916666667;4.3;13.7;116.840625;28179.2125;"Baja"
2014-11-06;9.0421875;3.525;14.95;110.678645833333;28637.3041666667;"Baja"
2014-11-07;10.2171875;6.45;14.5375;80.8895833333333;28423.5041666667;"Baja"
2014-11-08;9.59895833333333;6.3125;15.25;104.316666666667;25328.775;"Baja"
2014-11-09;7.73125;3.1125;12.7375;91.4395833333333;23404.3583333333;"Media"
2014-11-10;7.18020833333333;2.2125;14.125;112.272916666667;28289.2666666667;"Media"
2014-11-11;8.465625;6.5;11.6375;72.9598958333333;29867.2125;"Media"
2014-11-12;9.4;7.1375;14.0125;92.3015625;29451.225;"Baja"
2014-11-13;11.4619791666667;7.9625;15.4125;58.253125;29555.7541666667;"Baja"
2014-11-14;10.6354166666667;7.225;14.15;70.4614583333333;29223.1333333333;"Baja"
2014-11-15;8.6375;5.9;13.475;99.7802083333333;25649.3708333333;"Media"
2014-11-16;8.42604166666667;5.875;13;71.18125;24057.4291666667;"Alta"
2014-11-17;7.81822916666667;4.0625;13.6125;91.4994791666667;29336.0541666667;"Alta"
2014-11-18;8.0296875;3.15;15.4625;111.6703125;30222.8375;"Alta"
2014-11-19;10.5328125;6.5125;17.4;102.896875;29862.6041666667;"Media"
2014-11-20;11.7291666666667;7.6875;18.6375;116.097916666667;29629.6708333333;"Media"
2014-11-21;11.9125;7.8;18.925;101.764583333333;29017.9666666667;"Baja"
2014-11-22;12.5338541666667;9.3125;18.2625;83.10625;25652.3;"Alta"
2014-11-23;12.4505208333333;9.75;17.65;82.0713541666667;23959.8166666667;"Alta"
2014-11-24;12.221875;9.575;17.7875;86.1557291666667;28535.6625;"Media"
2014-11-25;11.1994791666667;8.325;16.875;84.34375;29271.425;"Baja"
2014-11-26;9.490625;5.7625;14.2125;76.1473958333333;29306.1541666667;"Alta"
2014-11-27;8.37604166666667;5.3125;13.1375;84.6239583333333;29626.4416666667;"Alta"
2014-11-28;8.20416666666667;5.7125;11.1875;51.8776041666667;29551.025;"Alta"
2014-11-29;8.3171875;4.45;12.5;45.8588541666667;25938.3583333333;"Alta"
2014-11-30;9.90416666666667;7.9125;14.0125;57.2963541666667;24248.3083333333;"Media"
2014-12-01;8.62760416666667;6.375;12.9125;67.7265625;28979.6583333333;"Media"
2014-12-02;7.303125;4.6;11.8625;73.7390625;29613.8125;"Media"
2014-12-03;6.26979166666667;3.75;11.675;80.53125;29996.8541666667;"Baja"
2014-12-04;5.89947916666667;2.85;12.025;89.9453125;30241.2291666667;"Baja"
2014-12-05;5.1421875;2.1875;11.7375;92.6421875;30158.6166666667;"Baja"
2014-12-06;3.9578125;1.5875;8.875;75.8713541666667;26718.0791666667;"Media"
2014-12-07;3.984375;1.025;9.9;85.5239583333333;25481.3916666667;"Media"
2014-12-08;5.24322916666667;1.8;10.975;66.4880208333333;26122.3958333333;"Baja"
2014-12-09;3.90364583333333;0.775;9.625;84.934375;31366.2625;"Baja"
2014-12-10;5.396875;0.4375;12.6125;90.028125;31912.8083333333;"Media"
2014-12-11;5.54886363636364;3.3;10.925;15.7636363636364;31699.1125;"Media"
2014-12-12;7.51538461538462;4.55;12.95;154.857692307692;31613.8375;"Baja"
2014-12-13;6.93645833333333;4.8875;10.175;45.8119791666667;28309.5666666667;"Baja"
2014-12-14;6.58645833333333;5;9.425;39.8958333333333;26580.7833333333;"Media"
2014-12-15;5.93333333333333;3.6875;10.4875;79.321875;31344.7333333333;"Alta"
2014-12-16;6.74270833333333;4.375;10.15;42.7421875;31668.9958333333;"Alta"
2014-12-17;7.18333333333333;4.2125;12.75;70.3109375;31325.5416666667;"Alta"
2014-12-18;7.31979166666667;4.15;14.275;88.0489583333333;30879.4416666667;"Alta"
2014-12-19;6.28177083333333;1.8375;14.6125;100.661979166667;30355.875;"Alta"
2014-12-20;6.96145833333333;3.0625;13.275;71.4572916666667;27237.1416666667;"Media"
2014-12-21;5.67916666666667;1.9375;13.35;105.734375;25383.7458333333;"Media"
2014-12-22;5.58385416666667;1.975;13.7875;107.4125;29425.9916666667;"Baja"
2014-12-23;5.12708333333333;1.45;13.9375;105.976041666667;29353.8;"Baja"
2014-12-24;4.45052083333333;0.1125;13.4;101.785416666667;26214.7375;"Baja"
2014-12-25;4.49635416666667;-0.2125;12.2875;87.3453125;22417.5;"Media"
2014-12-26;5.12864583333333;0.3875;12.65;98.5911458333333;26079.4583333333;"Alta"
2014-12-27;5.70052083333333;1.9125;11.55;76.7583333333333;26089.7708333333;"Media"
2014-12-28;4.31666666666667;0.8125;8.625;70.2791666666667;25043.05;"Baja"
2014-12-29;0.568229166666667;-2.9375;7.4625;114.094270833333;28908.5541666667;"Media"
2014-12-30;0.536979166666667;-3.1875;8.5875;111.457291666667;29437.3125;"Media"
2014-12-31;0.907291666666667;-3.7375;10.55;110.0015625;27335.8541666667;"Baja"
